date_time;maxtempC;mintempC;totalSnow_cm;sunHour;uvIndex;uvIndex_1;moon_illumination;moonrise;moonset;sunrise;sunset;DewPointC;FeelsLikeC;HeatIndexC;WindChillC;WindGustKmph;cloudcover;humidity;precipMM;pressure;tempC;visibility;winddirDegree;windspeedKmph
04/01/2009;14;11;0;10;4;4;52;12:53 PM;1:26 AM;08:55:00;18:28:00;10;11;12;11;19;35;87;0;1019;14;10;287;12
05/01/2009;11;10;0;5;3;3;60;1:21 PM;2:33 AM;08:55:00;18:29:00;8;9;11;9;19;92;83;0;1019;11;9;325;13
06/01/2009;11;10;0;10;4;4;67;1:55 PM;3:44 AM;08:55:00;18:30:00;5;8;10;8;24;31;70;0;1016;11;10;221;17
07/01/2009;9;7;0;10;3;3;74;2:38 PM;4:58 AM;08:55:00;18:31:00;3;6;8;6;21;32;71;0;1016;9;10;150;13
08/01/2009;8;3;0;10;2;2;82;3:31 PM;6:12 AM;08:55:00;18:32:00;-2;2;5;2;21;0;61;0;1018;8;10;50;14
09/01/2009;8;3;0;10;3;3;89;4:37 PM;7:23 AM;08:55:00;18:33:00;-1;5;6;5;8;21;62;0;1020;8;10;151;5
10/01/2009;8;5;0;10;3;3;96;5:52 PM;8:24 AM;08:54:00;18:34:00;1;4;6;4;18;10;70;0;1022;8;10;106;11
11/01/2009;11;3;0;10;3;3;100;7:11 PM;9:15 AM;08:54:00;18:35:00;0;3;6;3;23;1;66;0;1028;11;10;66;15
12/01/2009;12;5;0;10;3;3;89;8:29 PM;9:56 AM;08:54:00;18:36:00;4;7;8;7;19;11;74;0;1029;12;10;138;11
13/01/2009;14;11;0;10;4;4;82;9:44 PM;10:28 AM;08:54:00;18:37:00;9;10;12;10;31;39;82;4;1022;14;10;291;20
14/01/2009;13;8;0;10;4;4;75;10:55 PM;10:57 AM;08:53:00;18:38:00;7;9;11;9;17;30;81;0;1022;13;10;216;11
15/01/2009;12;10;0;5;3;3;68;No moonrise;11:23 AM;08:53:00;18:39:00;10;9;11;9;29;98;89;8;1013;12;9;101;19
16/01/2009;13;10;0;10;4;4;60;12:02 AM;11:48 AM;08:53:00;18:40:00;8;9;11;9;26;50;82;0;1020;13;10;60;17
17/01/2009;14;8;0;10;4;4;53;1:08 AM;12:13 PM;08:52:00;18:41:00;7;10;11;10;12;18;80;0;1025;14;10;168;7
18/01/2009;15;11;0;5;3;3;46;2:11 AM;12:40 PM;08:52:00;18:42:00;12;12;13;12;22;82;94;1;1024;15;7;227;13
19/01/2009;15;13;0;8;3;3;38;3:15 AM;1:11 PM;08:51:00;18:43:00;12;12;14;12;38;73;86;2;1016;15;10;268;25
20/01/2009;12;8;0;10;3;3;31;4:16 AM;1:47 PM;08:51:00;18:45:00;5;6;10;6;44;43;73;3;1014;12;10;320;30
21/01/2009;12;8;0;7;3;3;24;5:16 AM;2:27 PM;08:50:00;18:46:00;7;8;10;8;24;66;79;1;1021;12;9;298;14
22/01/2009;16;13;0;5;3;3;17;6:12 AM;3:15 PM;08:50:00;18:47:00;13;13;14;13;42;100;92;5;1018;16;9;240;26
23/01/2009;16;15;0;5;4;4;9;7:02 AM;4:09 PM;08:49:00;18:48:00;14;15;15;15;46;94;91;2;1016;16;8;257;28
24/01/2009;15;13;0;10;4;4;2;7:45 AM;5:07 PM;08:48:00;18:49:00;9;12;14;12;38;17;73;0;1017;15;10;275;25
25/01/2009;13;10;0;10;3;3;0;8:22 AM;6:08 PM;08:48:00;18:50:00;7;9;12;9;48;55;75;2;1010;13;10;278;32
26/01/2009;12;10;0;8;4;4;0;8:54 AM;7:10 PM;08:47:00;18:51:00;7;9;11;9;37;49;74;1;1019;12;10;319;24
27/01/2009;13;11;0;5;4;4;5;9:22 AM;8:12 PM;08:46:00;18:53:00;9;11;12;11;23;73;82;0;1024;13;9;278;14
28/01/2009;14;13;0;5;3;3;12;9:47 AM;9:14 PM;08:46:00;18:54:00;12;12;14;12;31;87;91;1;1022;14;8;232;20
29/01/2009;15;14;0;5;3;3;20;10:10 AM;10:16 PM;08:45:00;18:55:00;13;13;14;13;30;82;90;1;1017;15;8;205;19
30/01/2009;13;10;0;5;3;3;27;10:33 AM;11:19 PM;08:44:00;18:56:00;10;10;12;10;39;92;86;14;1007;13;9;215;26
31/01/2009;12;9;0;10;4;4;31;10:57 AM;No moonset;08:43:00;18:57:00;7;8;11;8;42;54;77;7;1009;12;10;254;28
01/02/2009;13;10;0;8;3;3;43;11:24 AM;12:24 AM;08:42:00;18:58:00;10;10;12;10;35;62;85;18;986;13;10;237;23
02/02/2009;13;10;0;10;4;4;50;11:55 AM;1:32 AM;08:41:00;19:00:00;8;10;11;10;24;54;80;0;993;13;10;200;17
03/02/2009;13;11;0;7;3;3;58;12:32 PM;2:42 AM;08:40:00;19:01:00;8;9;12;9;31;71;80;6;1002;13;9;259;20
04/02/2009;13;10;0;7;4;4;66;1:19 PM;3:54 AM;08:39:00;19:02:00;8;9;12;9;47;67;81;8;998;13;10;244;31
05/02/2009;12;8;0;11;4;4;73;2:16 PM;5:04 AM;08:38:00;19:03:00;7;8;10;8;21;43;81;2;997;12;10;226;14
06/02/2009;10;8;0;7;3;3;81;3:25 PM;6:08 AM;08:37:00;19:04:00;6;6;10;6;39;57;77;1;1005;10;10;322;26
07/02/2009;12;8;0;10;3;3;88;4:41 PM;7:02 AM;08:36:00;19:05:00;6;8;10;8;19;55;80;0;1011;12;10;238;12
08/02/2009;14;10;0;7;4;4;96;5:59 PM;7:47 AM;08:35:00;19:07:00;9;10;12;10;22;56;84;0;1020;14;9;273;14
09/02/2009;16;12;0;9;3;3;100;7:16 PM;8:23 AM;08:34:00;19:08:00;12;13;14;13;34;67;89;2;1021;16;10;219;22
10/02/2009;14;10;0;11;4;4;89;8:30 PM;8:54 AM;08:33:00;19:09:00;8;11;12;11;26;22;75;1;1026;14;10;295;17
11/02/2009;15;9;0;11;4;4;82;9:41 PM;9:22 AM;08:32:00;19:10:00;6;9;11;9;29;0;72;0;1029;15;10;60;19
12/02/2009;16;9;0;11;4;4;74;10:48 PM;9:48 AM;08:31:00;19:11:00;7;10;11;10;24;1;75;0;1023;16;10;32;14
13/02/2009;16;9;0;11;4;4;67;11:55 PM;10:13 AM;08:30:00;19:12:00;8;12;13;12;19;8;73;0;1019;16;10;55;10
14/02/2009;16;10;0;9;3;3;59;No moonrise;10:40 AM;08:28:00;19:13:00;7;12;13;12;20;56;71;0;1018;16;10;85;11
15/02/2009;16;10;0;11;4;4;51;1:00 AM;11:10 AM;08:27:00;19:15:00;7;12;13;12;16;17;69;0;1018;16;10;39;9
16/02/2009;16;10;0;11;4;4;44;2:04 AM;11:44 AM;08:26:00;19:16:00;8;12;13;12;16;9;74;0;1021;16;10;89;9
17/02/2009;16;10;0;11;4;4;36;3:06 AM;12:23 PM;08:25:00;19:17:00;8;12;13;12;18;7;74;0;1023;16;10;81;10
18/02/2009;16;9;0;11;4;4;29;4:04 AM;1:09 PM;08:24:00;19:18:00;8;12;13;12;17;5;71;0;1023;16;10;178;10
19/02/2009;15;9;0;11;4;4;21;4:56 AM;2:01 PM;08:22:00;19:19:00;8;12;12;12;13;1;76;0;1020;15;10;282;8
20/02/2009;15;8;0;11;4;4;14;5:42 AM;2:58 PM;08:21:00;19:20:00;7;11;12;11;13;6;74;0;1021;15;10;168;8
21/02/2009;17;9;0;11;4;4;6;6:21 AM;3:58 PM;08:20:00;19:21:00;9;12;13;12;19;18;78;0;1027;17;10;121;11
22/02/2009;17;12;0;11;4;4;0;6:55 AM;5:00 PM;08:18:00;19:22:00;8;13;14;13;24;3;69;0;1028;17;10;113;14
23/02/2009;17;10;0;11;4;4;0;7:24 AM;6:02 PM;08:17:00;19:23:00;8;14;14;14;15;9;67;0;1021;17;10;163;8
24/02/2009;17;10;0;11;4;4;0;7:50 AM;7:04 PM;08:16:00;19:24:00;9;14;14;14;12;17;72;0;1017;17;10;273;6
25/02/2009;17;11;0;11;4;4;1;8:14 AM;8:07 PM;08:14:00;19:26:00;9;14;14;14;13;7;72;0;1020;17;10;132;7
26/02/2009;18;11;0;10;4;4;9;8:38 AM;9:11 PM;08:13:00;19:27:00;9;14;14;14;20;49;72;0;1022;18;10;76;12
27/02/2009;17;11;0;11;4;4;16;9:02 AM;10:16 PM;08:11:00;19:28:00;8;14;14;14;13;25;69;0;1017;17;10;160;8
28/02/2009;13;12;0;7;3;3;24;9:28 AM;11:24 PM;08:10:00;19:29:00;12;13;13;13;10;76;90;8;1013;13;8;283;6
01/03/2009;14;11;0;10;4;4;30;9:58 AM;No moonset;08:09:00;19:30:00;10;11;12;11;17;40;87;1;1014;14;10;255;11
02/03/2009;14;10;0;11;4;4;37;10:33 AM;12:33 AM;08:07:00;19:31:00;9;11;12;11;15;23;83;0;1016;14;10;95;10
03/03/2009;15;10;0;11;4;4;45;11:16 AM;1:45 AM;08:06:00;19:32:00;8;10;12;10;32;35;78;0;1015;15;10;137;21
04/03/2009;14;12;0;6;3;3;52;12:09 PM;2:54 AM;08:04:00;19:33:00;10;10;13;10;50;97;81;2;1012;14;9;307;33
05/03/2009;14;13;0;6;3;3;59;1:12 PM;3:58 AM;08:03:00;19:34:00;10;11;14;11;58;87;77;1;1014;14;10;317;38
06/03/2009;14;13;0;6;3;3;67;2:22 PM;4:54 AM;08:01:00;19:35:00;11;12;14;12;36;97;84;1;1020;14;9;328;24
07/03/2009;17;13;0;10;4;4;74;3:37 PM;5:41 AM;08:00:00;19:36:00;12;13;15;13;35;47;82;0;1021;17;10;304;24
08/03/2009;17;12;0;12;4;4;81;4:52 PM;6:19 AM;07:59:00;19:37:00;11;13;14;13;30;6;80;0;1019;17;10;179;20
09/03/2009;19;11;0;12;4;4;88;6:06 PM;6:51 AM;07:57:00;19:38:00;11;14;15;14;19;1;75;0;1019;19;10;114;11
10/03/2009;20;12;0;12;5;5;96;7:17 PM;7:20 AM;07:56:00;19:39:00;11;16;17;16;18;4;72;0;1021;20;10;118;9
11/03/2009;20;14;0;12;5;5;100;8:26 PM;7:47 AM;07:54:00;19:40:00;10;17;17;17;22;2;67;0;1021;20;10;74;11
12/03/2009;21;13;0;12;5;5;90;9:35 PM;8:12 AM;07:53:00;19:41:00;10;17;18;17;16;0;63;0;1020;21;10;136;9
13/03/2009;21;12;0;12;5;5;83;10:41 PM;8:39 AM;07:51:00;19:42:00;11;17;18;17;18;0;67;0;1021;21;10;180;9
14/03/2009;20;14;0;12;5;5;75;11:47 PM;9:09 AM;07:50:00;19:43:00;10;16;16;16;28;10;66;0;1021;20;10;180;16
15/03/2009;21;13;0;12;5;5;68;No moonrise;9:42 AM;07:48:00;19:44:00;11;16;17;16;23;4;70;0;1020;21;10;142;13
16/03/2009;22;14;0;12;5;5;61;12:51 AM;10:19 AM;07:46:00;19:45:00;12;18;18;18;16;5;68;0;1018;22;10;68;8
17/03/2009;20;14;0;12;5;5;53;1:52 AM;11:03 AM;07:45:00;19:46:00;9;17;17;17;31;5;60;0;1018;20;10;101;18
18/03/2009;19;13;0;12;5;5;46;2:47 AM;11:52 AM;07:43:00;19:47:00;9;15;16;15;23;10;63;0;1017;19;10;107;14
19/03/2009;19;11;0;12;5;5;39;3:36 AM;12:47 PM;07:42:00;19:48:00;11;15;15;15;17;10;75;0;1016;19;10;161;10
20/03/2009;20;13;0;12;5;5;32;4:17 AM;1:46 PM;07:40:00;19:49:00;12;16;16;16;18;10;76;0;1019;20;10;213;11
21/03/2009;18;11;0;12;4;4;24;4:53 AM;2:47 PM;07:39:00;19:50:00;9;13;14;13;23;3;71;0;1018;18;10;337;15
22/03/2009;19;11;0;12;4;4;17;5:24 AM;3:49 PM;07:37:00;19:51:00;11;14;15;14;17;9;78;1;1019;19;10;192;11
23/03/2009;18;12;0;12;4;4;10;5:52 AM;4:51 PM;07:36:00;19:52:00;10;15;15;15;17;19;74;0;1018;18;10;88;10
24/03/2009;18;12;0;10;5;5;3;6:16 AM;5:54 PM;07:34:00;19:53:00;9;15;15;15;18;20;66;0;1014;18;10;160;10
25/03/2009;21;15;0;12;5;5;0;6:40 AM;6:57 PM;07:32:00;19:54:00;11;17;18;17;22;26;64;0;1013;21;10;83;12
26/03/2009;22;14;0;12;5;5;0;7:05 AM;8:03 PM;07:31:00;19:54:00;8;18;18;18;22;6;54;0;1014;22;10;131;11
27/03/2009;20;15;0;12;5;5;5;7:31 AM;9:11 PM;07:29:00;19:55:00;10;17;18;17;21;4;64;0;1011;20;10;144;12
28/03/2009;15;13;0;12;4;4;12;8:00 AM;10:22 PM;07:28:00;19:56:00;7;11;14;11;46;12;67;0;1006;15;10;350;34
29/03/2009;15;9;0;12;4;4;19;8:34 AM;11:34 PM;07:26:00;19:57:00;4;9;12;9;41;6;58;0;1010;15;10;259;30
30/03/2009;15;10;0;12;4;4;26;9:15 AM;No moonset;07:25:00;19:58:00;5;11;13;11;31;5;61;0;1015;15;10;303;22
31/03/2009;18;8;0;12;4;4;30;10:06 AM;12:45 AM;07:23:00;19:59:00;7;12;13;12;19;3;67;0;1015;18;10;161;12
01/04/2009;17;8;0;12;4;4;42;11:06 AM;1:52 AM;07:22:00;20:00:00;7;12;13;12;19;3;68;0;1016;17;10;254;13
02/04/2009;17;10;0;12;4;4;50;12:13 PM;2:50 AM;07:20:00;20:01:00;8;12;13;12;25;1;70;0;1018;17;10;321;17
03/04/2009;17;10;0;12;4;4;58;1:26 PM;3:39 AM;07:18:00;20:02:00;8;12;13;12;23;17;72;0;1021;17;10;333;16
04/04/2009;18;11;0;12;4;4;65;2:39 PM;4:18 AM;07:17:00;20:03:00;11;14;14;14;22;31;79;0;1023;18;10;338;15
05/04/2009;18;10;0;12;4;4;73;3:51 PM;4:52 AM;07:15:00;20:04:00;9;13;14;13;20;28;70;0;1021;18;10;290;13
06/04/2009;17;10;0;12;4;4;80;5:01 PM;5:21 AM;07:14:00;20:05:00;9;13;14;13;22;15;74;0;1016;17;10;326;14
07/04/2009;16;10;0;12;4;4;88;6:09 PM;5:48 AM;07:12:00;20:06:00;7;11;13;11;29;21;67;0;1020;16;10;331;21
08/04/2009;18;9;0;12;4;4;95;7:17 PM;6:13 AM;07:11:00;20:07:00;8;12;13;12;19;9;72;0;1020;18;10;290;12
09/04/2009;16;8;0;12;4;4;100;8:23 PM;6:39 AM;07:09:00;20:08:00;9;12;13;12;18;20;78;0;1014;16;10;257;12
10/04/2009;13;11;0;9;3;3;90;9:30 PM;7:08 AM;07:08:00;20:09:00;7;10;13;10;33;51;69;1;1013;13;10;314;24
11/04/2009;15;11;0;10;4;4;82;10:35 PM;7:39 AM;07:06:00;20:09:00;9;11;13;11;30;45;76;0;1015;15;10;324;21
12/04/2009;16;11;0;12;4;4;75;11:38 PM;8:15 AM;07:05:00;20:10:00;9;12;14;12;28;27;74;0;1019;16;10;333;20
13/04/2009;16;11;0;8;3;3;67;No moonrise;8:56 AM;07:03:00;20:11:00;11;12;13;12;16;58;88;1;1017;16;9;298;10
14/04/2009;13;9;0;8;4;4;59;12:35 AM;9:44 AM;07:02:00;20:12:00;8;10;11;10;19;48;82;3;1010;13;10;277;13
15/04/2009;14;9;0;9;3;3;52;1:28 AM;10:37 AM;07:00:00;20:13:00;8;9;11;9;30;53;82;10;1008;14;9;259;18
16/04/2009;15;11;0;12;4;4;44;2:12 AM;11:35 AM;06:59:00;20:14:00;9;12;13;12;30;32;78;4;1013;15;10;266;21
17/04/2009;14;12;0;9;4;4;37;2:50 AM;12:34 PM;06:57:00;20:15:00;10;12;13;12;15;61;84;2;1017;14;9;236;10
18/04/2009;14;11;0;7;3;3;29;3:23 AM;1:35 PM;06:56:00;20:16:00;12;12;13;12;19;83;92;6;1017;14;9;263;12
19/04/2009;17;11;0;12;4;4;22;3:51 AM;2:36 PM;06:55:00;20:17:00;10;13;14;13;27;28;78;0;1021;17;10;294;19
20/04/2009;18;11;0;12;4;4;14;4:17 AM;3:38 PM;06:53:00;20:18:00;10;14;14;14;18;28;78;0;1025;18;10;310;12
21/04/2009;20;11;0;12;5;5;7;4:41 AM;4:40 PM;06:52:00;20:19:00;10;15;16;15;23;1;69;0;1025;20;10;256;14
22/04/2009;22;13;0;12;5;5;0;5:05 AM;5:45 PM;06:50:00;20:20:00;10;17;17;17;24;8;66;0;1022;22;10;224;12
23/04/2009;22;14;0;12;5;5;0;5:31 AM;6:52 PM;06:49:00;20:21:00;10;18;19;18;22;15;62;0;1018;22;10;159;11
24/04/2009;18;13;0;12;5;5;0;5:59 AM;8:03 PM;06:48:00;20:22:00;10;14;15;14;34;7;68;0;1015;18;10;342;23
25/04/2009;14;11;0;8;3;3;1;6:31 AM;9:16 PM;06:46:00;20:23:00;7;10;12;10;32;53;72;1;1015;14;10;321;22
26/04/2009;15;10;0;12;4;4;8;7:11 AM;10:30 PM;06:45:00;20:24:00;7;11;12;11;32;22;72;2;1016;15;10;299;24
27/04/2009;16;11;0;10;4;4;16;7:59 AM;11:41 PM;06:44:00;20:25:00;9;13;14;13;24;38;74;0;1019;16;10;313;17
28/04/2009;17;13;0;9;3;3;23;8:57 AM;No moonset;06:43:00;20:26:00;11;14;15;14;26;71;79;0;1019;17;10;321;18
29/04/2009;16;13;0;8;3;3;31;10:05 AM;12:43 AM;06:41:00;20:27:00;11;14;14;14;15;61;82;0;1021;16;10;279;11
30/04/2009;18;13;0;9;4;4;38;11:18 AM;1:36 AM;06:40:00;20:28:00;12;14;15;14;24;35;83;1;1022;18;9;280;16
01/05/2009;20;12;0;12;5;5;44;12:31 PM;2:19 AM;06:39:00;20:29:00;9;15;16;15;32;2;66;0;1023;20;10;181;21
02/05/2009;22;14;0;12;5;5;52;1:43 PM;2:54 AM;06:38:00;20:30:00;8;18;19;18;31;1;53;0;1022;22;10;43;17
03/05/2009;24;15;0;12;5;5;59;2:52 PM;3:24 AM;06:36:00;20:30:00;9;19;20;19;31;10;51;0;1019;24;10;40;16
04/05/2009;23;15;0;12;5;5;66;4:00 PM;3:51 AM;06:35:00;20:31:00;12;20;20;20;20;3;61;0;1019;23;10;192;11
05/05/2009;25;17;0;12;5;5;73;5:06 PM;4:16 AM;06:34:00;20:32:00;12;20;21;20;24;2;61;0;1021;25;10;168;12
06/05/2009;23;16;0;12;5;5;81;6:11 PM;4:42 AM;06:33:00;20:33:00;13;20;20;20;19;0;64;0;1021;23;10;273;10
07/05/2009;21;13;0;12;5;5;88;7:17 PM;5:09 AM;06:32:00;20:34:00;12;17;18;17;18;7;71;0;1019;21;10;279;11
08/05/2009;19;13;0;12;5;5;95;8:21 PM;5:39 AM;06:31:00;20:35:00;11;15;16;15;19;20;77;0;1016;19;10;299;13
09/05/2009;20;13;0;12;4;4;100;9:25 PM;6:12 AM;06:30:00;20:36:00;12;16;16;16;20;36;75;1;1013;20;10;68;12
10/05/2009;18;15;0;11;4;4;100;10:25 PM;6:52 AM;06:29:00;20:37:00;13;16;16;16;24;51;82;1;1010;18;9;164;16
11/05/2009;18;15;0;12;5;5;83;11:19 PM;7:38 AM;06:28:00;20:38:00;14;16;16;16;31;48;85;6;1010;18;9;224;21
12/05/2009;17;13;0;9;5;5;76;No moonrise;8:29 AM;06:27:00;20:39:00;11;15;15;15;20;46;79;0;1016;17;10;287;14
13/05/2009;17;13;0;9;4;4;68;12:07 AM;9:25 AM;06:26:00;20:40:00;12;15;15;15;22;70;82;1;1017;17;10;288;15
14/05/2009;17;14;0;11;5;5;61;12:47 AM;10:24 AM;06:25:00;20:41:00;10;14;15;14;31;36;73;0;1019;17;10;341;23
15/05/2009;18;12;0;12;4;4;54;1:22 AM;11:24 AM;06:24:00;20:42:00;9;14;15;14;30;8;68;0;1020;18;10;346;22
16/05/2009;20;13;0;11;5;5;47;1:51 AM;12:24 PM;06:23:00;20:43:00;13;16;16;16;19;29;81;0;1018;20;9;303;13
17/05/2009;18;13;0;12;5;5;39;2:17 AM;1:25 PM;06:22:00;20:43:00;11;15;16;15;23;7;72;0;1019;18;10;305;17
18/05/2009;18;13;0;12;4;4;32;2:42 AM;2:25 PM;06:22:00;20:44:00;9;14;15;14;32;4;69;0;1021;18;10;341;23
19/05/2009;19;12;0;12;5;5;25;3:06 AM;3:28 PM;06:21:00;20:45:00;9;14;15;14;29;7;67;0;1020;19;10;300;20
20/05/2009;21;12;0;12;5;5;17;3:30 AM;4:32 PM;06:20:00;20:46:00;11;16;17;16;24;34;68;0;1015;21;10;214;16
21/05/2009;21;14;0;12;5;5;10;3:56 AM;5:41 PM;06:19:00;20:47:00;12;17;17;17;15;11;74;0;1013;21;10;233;10
22/05/2009;19;13;0;12;5;5;3;4:26 AM;6:52 PM;06:19:00;20:48:00;12;16;16;16;15;19;79;0;1013;19;10;207;11
23/05/2009;18;14;0;12;5;5;0;5:02 AM;8:07 PM;06:18:00;20:49:00;13;16;16;16;16;43;83;2;1014;18;10;203;11
24/05/2009;19;14;0;12;5;5;0;5:47 AM;9:21 PM;06:17:00;20:49:00;13;16;16;16;20;37;81;2;1017;19;10;204;13
25/05/2009;18;14;0;9;4;4;4;6:42 AM;10:28 PM;06:17:00;20:50:00;12;15;16;15;24;66;80;0;1020;18;9;328;17
26/05/2009;21;13;0;12;5;5;11;7:48 AM;11:28 PM;06:16:00;20:51:00;11;16;17;16;35;1;69;0;1023;21;10;266;24
27/05/2009;26;16;0;12;6;6;19;9:02 AM;No moonset;06:16:00;20:52:00;12;20;21;20;36;1;59;0;1021;26;10;62;20
28/05/2009;27;18;0;12;6;6;26;10:18 AM;12:15 AM;06:15:00;20:53:00;11;23;23;23;23;1;47;0;1017;27;10;58;12
29/05/2009;28;18;0;12;6;6;33;11:33 AM;12:54 AM;06:15:00;20:53:00;13;24;24;23;24;3;55;0;1014;28;10;146;12
30/05/2009;27;19;0;12;6;6;40;12:44 PM;1:27 AM;06:14:00;20:54:00;14;25;25;24;18;0;54;0;1012;27;10;203;9
31/05/2009;27;18;0;12;6;6;44;1:53 PM;1:55 AM;06:14:00;20:55:00;13;23;23;23;14;1;55;0;1013;27;10;178;8
01/06/2009;26;17;0;12;6;6;57;2:59 PM;2:20 AM;06:13:00;20:56:00;14;22;23;22;12;3;61;0;1016;26;10;287;7
02/06/2009;23;16;0;12;5;5;65;4:04 PM;2:46 AM;06:13:00;20:56:00;14;20;21;20;13;9;71;0;1016;23;10;293;9
03/06/2009;22;15;0;12;5;5;72;5:09 PM;3:12 AM;06:13:00;20:57:00;14;18;19;18;18;8;76;0;1017;22;10;301;13
04/06/2009;21;16;0;12;5;5;80;6:13 PM;3:41 AM;06:12:00;20:58:00;14;18;19;18;19;19;74;0;1015;21;10;291;14
05/06/2009;19;16;0;9;4;4;87;7:16 PM;4:13 AM;06:12:00;20:58:00;15;17;17;17;19;48;85;3;1012;19;10;254;13
06/06/2009;19;15;0;12;5;5;95;8:17 PM;4:50 AM;06:12:00;20:59:00;13;17;17;17;27;29;78;2;1012;19;10;288;19
07/06/2009;20;15;0;12;5;5;100;9:13 PM;5:33 AM;06:12:00;20:59:00;13;17;17;17;22;28;76;0;1013;20;10;248;16
08/06/2009;20;17;0;14;5;5;100;10:02 PM;6:22 AM;06:11:00;21:00:00;12;18;18;18;28;43;70;0;1012;20;10;256;20
09/06/2009;20;15;0;15;5;5;83;10:45 PM;7:17 AM;06:11:00;21:00:00;12;18;18;18;18;21;71;0;1018;20;10;234;13
10/06/2009;22;17;0;15;5;5;75;11:22 PM;8:15 AM;06:11:00;21:01:00;15;19;20;19;17;12;78;0;1021;22;10;239;12
11/06/2009;25;17;0;15;6;6;67;11:53 PM;9:15 AM;06:11:00;21:01:00;16;20;21;20;20;11;75;0;1022;25;9;251;13
12/06/2009;28;17;0;15;6;6;60;No moonrise;10:15 AM;06:11:00;21:02:00;15;22;23;22;27;0;65;0;1018;28;10;254;16
13/06/2009;26;19;0;15;6;6;52;12:19 AM;11:15 AM;06:11:00;21:02:00;15;22;23;22;32;26;65;0;1017;26;10;214;18
14/06/2009;26;19;0;15;6;6;45;12:44 AM;12:14 PM;06:11:00;21:03:00;16;22;22;22;21;22;70;0;1016;26;10;228;12
15/06/2009;27;19;0;15;6;6;37;1:08 AM;1:15 PM;06:11:00;21:03:00;17;23;23;22;25;21;72;0;1016;27;10;53;14
16/06/2009;27;20;0;15;6;6;30;1:31 AM;2:16 PM;06:11:00;21:03:00;16;24;24;23;29;13;63;0;1015;27;10;216;16
17/06/2009;28;20;0;15;6;6;22;1:55 AM;3:21 PM;06:11:00;21:04:00;15;24;24;24;29;5;60;0;1017;28;10;188;16
18/06/2009;29;21;0;15;6;6;15;2:23 AM;4:29 PM;06:11:00;21:04:00;15;26;26;25;24;12;57;0;1017;29;10;180;12
19/06/2009;28;21;0;15;6;6;7;2:55 AM;5:42 PM;06:11:00;21:04:00;17;26;26;24;18;10;63;0;1018;28;10;309;10
20/06/2009;29;20;0;15;6;6;0;3:35 AM;6:55 PM;06:12:00;21:05:00;16;25;25;24;21;7;60;0;1017;29;10;296;11
21/06/2009;31;21;0;15;6;6;0;4:24 AM;8:07 PM;06:12:00;21:05:00;14;27;27;25;20;4;52;0;1016;31;10;205;10
22/06/2009;23;18;0;15;6;6;0;5:26 AM;9:11 PM;06:12:00;21:05:00;14;21;21;21;16;8;67;0;1018;23;10;286;11
23/06/2009;24;17;0;15;5;5;0;6:37 AM;10:05 PM;06:12:00;21:05:00;15;20;21;20;18;6;71;0;1018;24;10;320;13
24/06/2009;22;16;0;15;5;5;8;7:55 AM;10:49 PM;06:13:00;21:05:00;15;20;21;20;18;6;77;0;1015;22;10;279;13
25/06/2009;22;17;0;15;5;5;15;9:13 AM;11:26 PM;06:13:00;21:05:00;15;19;20;19;20;23;77;0;1016;22;10;273;14
26/06/2009;23;16;0;15;5;5;23;10:28 AM;11:56 PM;06:13:00;21:05:00;14;20;21;20;14;8;73;0;1017;23;10;253;10
27/06/2009;23;15;0;15;5;5;30;11:41 AM;No moonset;06:14:00;21:06:00;15;20;21;20;22;13;74;0;1015;23;10;196;16
28/06/2009;21;20;0;11;5;5;38;12:49 PM;12:23 AM;06:14:00;21:06:00;19;20;21;20;24;82;92;10;1014;21;7;203;15
29/06/2009;24;20;0;12;5;5;46;1:56 PM;12:49 AM;06:14:00;21:05:00;19;22;23;22;22;52;86;0;1016;24;8;196;15
30/06/2009;25;19;0;15;6;6;53;3:01 PM;1:16 AM;06:15:00;21:05:00;19;22;23;22;12;15;84;0;1019;25;9;220;8
01/07/2009;24;19;0;15;6;6;58;4:06 PM;1:44 AM;06:15:00;21:05:00;18;22;23;22;15;9;81;0;1021;24;10;301;11
02/07/2009;25;18;0;15;6;6;66;5:10 PM;2:14 AM;06:16:00;21:05:00;16;21;22;21;21;12;72;0;1021;25;10;330;14
03/07/2009;25;18;0;15;6;6;73;6:11 PM;2:50 AM;06:16:00;21:05:00;17;22;23;22;17;9;75;0;1018;25;10;289;12
04/07/2009;24;18;0;15;6;6;80;7:08 PM;3:31 AM;06:17:00;21:05:00;16;21;22;21;17;14;75;0;1017;24;10;322;12
05/07/2009;23;18;0;14;5;5;88;8:00 PM;4:18 AM;06:17:00;21:05:00;15;20;21;20;19;26;76;0;1017;23;10;308;14
06/07/2009;22;17;0;15;5;5;95;8:44 PM;5:11 AM;06:18:00;21:04:00;13;19;20;19;29;9;70;0;1018;22;10;341;21
07/07/2009;23;17;0;15;5;5;100;9:23 PM;6:08 AM;06:18:00;21:04:00;14;19;20;19;33;12;70;0;1017;23;10;338;25
08/07/2009;25;17;0;15;6;6;100;9:55 PM;7:08 AM;06:19:00;21:04:00;15;21;22;21;27;2;71;0;1016;25;10;333;18
09/07/2009;25;18;0;15;6;6;83;10:23 PM;8:08 AM;06:20:00;21:03:00;15;21;22;21;27;0;69;0;1018;25;10;332;19
