date_time;maxtempC;mintempC;totalSnow_cm;sunHour;uvIndex;uvIndex_1;moon_illumination;moonrise;moonset;sunrise;sunset;DewPointC;FeelsLikeC;HeatIndexC;WindChillC;WindGustKmph;cloudcover;humidity;precipMM;pressure;tempC;visibility;winddirDegree;windspeedKmph
13/06/2016;15;3;0;9;3;3;56;1:24 PM;1:04 AM;07:18:00;17:32:00;5;9;10;9;14;0;72;0;1030;15;10;217;8
14/06/2016;17;4;0;5;3;3;63;1:57 PM;1:56 AM;07:19:00;17:32:00;6;10;10;10;11;44;75;0;1027;17;10;115;5
15/06/2016;12;8;0;9;3;3;71;2:31 PM;2:47 AM;07:19:00;17:32:00;9;10;11;10;17;27;87;0;1024;12;10;252;9
16/06/2016;18;11;0;7;3;3;79;3:08 PM;3:39 AM;07:19:00;17:32:00;11;14;14;14;17;55;82;2;1019;18;9;216;10
17/06/2016;16;8;0;9;4;4;86;3:46 PM;4:31 AM;07:20:00;17:33:00;8;12;13;12;14;57;76;0;1022;16;10;176;10
18/06/2016;15;5;0;9;3;3;94;4:28 PM;5:24 AM;07:20:00;17:33:00;7;10;10;10;8;12;81;0;1025;15;9;183;5
19/06/2016;15;4;0;9;3;3;100;5:13 PM;6:16 AM;07:20:00;17:33:00;7;11;11;11;7;1;76;0;1025;15;10;230;4
20/06/2016;13;6;0;9;3;3;100;6:03 PM;7:09 AM;07:20:00;17:33:00;5;7;8;7;18;25;82;0;1028;13;7;165;10
21/06/2016;17;5;0;7;4;4;84;6:56 PM;7:59 AM;07:21:00;17:33:00;8;10;11;10;21;62;85;0;1028;17;7;117;12
22/06/2016;14;10;0;4;3;3;76;7:52 PM;8:48 AM;07:21:00;17:34:00;12;11;12;11;20;82;94;3;1024;14;5;95;12
23/06/2016;16;10;0;4;3;3;69;8:50 PM;9:34 AM;07:21:00;17:34:00;11;12;12;12;11;70;91;0;1023;16;7;237;6
24/06/2016;19;9;0;7;3;3;61;9:49 PM;10:17 AM;07:21:00;17:34:00;10;12;13;12;17;42;85;0;1024;19;7;94;9
25/06/2016;21;9;0;4;3;3;54;10:49 PM;10:59 AM;07:21:00;17:34:00;10;14;15;14;14;65;76;0;1023;21;10;60;7
26/06/2016;21;10;0;9;4;4;46;11:51 PM;11:39 AM;07:21:00;17:35:00;12;16;16;16;10;7;78;0;1024;21;10;73;6
27/06/2016;21;10;0;9;4;4;38;No moonrise;12:19 PM;07:22:00;17:35:00;11;16;16;16;12;13;76;0;1025;21;10;139;6
28/06/2016;22;11;0;9;4;4;31;12:53 AM;12:59 PM;07:22:00;17:35:00;12;16;16;16;8;24;81;0;1024;22;10;225;5
29/06/2016;22;11;0;9;5;5;23;1:56 AM;1:42 PM;07:22:00;17:36:00;13;17;17;17;9;8;81;0;1023;22;10;140;5
30/06/2016;24;12;0;9;5;5;16;3:01 AM;2:27 PM;07:22:00;17:36:00;13;18;18;18;13;21;77;0;1023;24;10;83;7
01/07/2016;26;14;0;9;5;5;15;4:06 AM;3:17 PM;07:22:00;17:37:00;16;19;20;19;13;12;80;0;1022;26;10;221;8
02/07/2016;26;14;0;9;5;5;8;5:10 AM;4:10 PM;07:22:00;17:37:00;16;20;21;20;15;2;78;0;1021;26;10;230;9
03/07/2016;27;16;0;9;6;6;1;6:12 AM;5:07 PM;07:22:00;17:37:00;16;21;21;21;17;9;78;0;1020;27;10;217;10
04/07/2016;27;17;0;9;6;6;0;7:11 AM;6:07 PM;07:22:00;17:38:00;16;21;22;21;25;9;73;0;1018;27;10;300;14
05/07/2016;26;19;0;5;6;6;0;8:04 AM;7:07 PM;07:21:00;17:38:00;16;22;23;22;27;36;70;0;1014;26;10;303;15
06/07/2016;20;13;0;4;4;4;6;8:51 AM;8:06 PM;07:21:00;17:39:00;12;14;16;14;44;91;79;0;1012;20;9;285;29
07/07/2016;17;10;0;9;4;4;14;9:35 AM;9:04 PM;07:21:00;17:39:00;7;10;12;10;38;12;71;0;1019;17;10;286;25
08/07/2016;19;8;0;9;4;4;21;10:13 AM;10:00 PM;07:21:00;17:40:00;7;11;12;11;16;26;75;0;1023;19;10;273;9
09/07/2016;14;11;0;5;3;3;28;10:49 AM;10:54 PM;07:21:00;17:40:00;9;12;13;12;15;80;78;1;1019;14;10;108;8
10/07/2016;17;12;0;4;3;3;35;11:24 AM;11:47 PM;07:21:00;17:41:00;12;13;14;13;13;85;87;0;1014;17;9;186;8
11/07/2016;20;12;0;4;4;4;43;11:57 AM;No moonset;07:20:00;17:41:00;15;16;16;16;20;84;96;14;1011;20;4;78;12
12/07/2016;17;11;0;4;4;4;50;12:31 PM;12:39 AM;07:20:00;17:42:00;15;15;16;15;29;74;94;0;1012;17;8;288;17
13/07/2016;17;7;0;9;4;4;57;1:06 PM;1:31 AM;07:20:00;17:42:00;10;13;13;13;18;13;84;0;1017;17;9;139;12
14/07/2016;20;12;0;4;4;4;65;1:44 PM;2:23 AM;07:20:00;17:43:00;15;16;16;16;8;72;93;2;1011;20;5;120;4
15/07/2016;18;14;0;6;4;4;72;2:23 PM;3:15 AM;07:19:00;17:43:00;14;16;16;16;22;74;87;0;1011;18;9;275;14
16/07/2016;14;8;0;7;4;4;79;3:08 PM;4:08 AM;07:19:00;17:44:00;8;10;12;10;29;64;77;1;1016;14;7;248;20
17/07/2016;12;7;0;9;3;3;86;3:55 PM;5:00 AM;07:19:00;17:44:00;2;6;9;6;38;44;62;1;1022;12;10;265;27
18/07/2016;17;12;0;7;3;3;94;4:47 PM;5:52 AM;07:18:00;17:45:00;12;13;14;13;23;61;86;5;1020;17;9;210;14
19/07/2016;18;11;0;7;4;4;100;5:43 PM;6:42 AM;07:18:00;17:45:00;11;13;14;13;20;53;82;3;1020;18;9;203;12
20/07/2016;18;11;0;7;3;3;100;6:41 PM;7:30 AM;07:17:00;17:46:00;11;13;14;13;20;61;82;6;1018;18;9;204;12
21/07/2016;18;11;0;6;3;3;85;7:42 PM;8:15 AM;07:17:00;17:46:00;11;13;14;13;22;65;82;3;1017;18;9;208;13
22/07/2016;16;10;0;7;4;4;77;8:43 PM;8:59 AM;07:16:00;17:47:00;10;12;13;12;21;50;81;4;1019;16;9;193;13
23/07/2016;16;10;0;7;4;4;70;9:45 PM;9:40 AM;07:16:00;17:48:00;10;12;13;12;18;59;82;2;1021;16;9;172;11
24/07/2016;16;10;0;7;3;3;63;10:47 PM;10:20 AM;07:15:00;17:48:00;10;12;13;12;20;60;83;3;1022;16;9;201;12
25/07/2016;17;9;0;7;3;3;55;11:50 PM;11:01 AM;07:15:00;17:49:00;9;12;13;12;20;57;79;2;1023;17;10;168;12
26/07/2016;18;9;0;7;3;3;48;No moonrise;11:42 AM;07:14:00;17:49:00;10;13;13;13;16;52;81;0;1022;18;10;197;9
27/07/2016;18;8;0;9;4;4;41;12:53 AM;12:25 PM;07:13:00;17:50:00;10;13;13;13;13;35;79;1;1022;18;9;184;8
28/07/2016;14;6;0;7;3;3;34;1:56 AM;1:12 PM;07:13:00;17:50:00;6;8;9;8;14;31;80;0;1026;14;10;195;9
29/07/2016;18;6;0;9;4;4;26;2:59 AM;2:02 PM;07:12:00;17:51:00;7;10;11;10;24;21;80;0;1025;18;7;100;15
30/07/2016;22;10;0;9;4;4;19;4:01 AM;2:56 PM;07:11:00;17:52:00;12;15;15;15;17;24;82;0;1021;22;10;103;9
31/07/2016;27;14;0;9;5;5;15;4:59 AM;3:54 PM;07:11:00;17:52:00;15;19;20;19;16;11;78;0;1018;27;10;179;9
01/08/2016;23;13;0;6;5;5;5;5:54 AM;4:53 PM;07:10:00;17:53:00;14;19;19;19;29;53;75;0;1017;23;10;268;18
02/08/2016;15;11;0;4;3;3;0;6:43 AM;5:53 PM;07:09:00;17:53:00;10;12;13;12;19;79;86;0;1026;15;10;168;12
03/08/2016;21;11;0;9;4;4;0;7:28 AM;6:51 PM;07:09:00;17:54:00;12;14;15;14;27;40;86;3;1023;21;10;105;17
04/08/2016;26;13;0;7;4;4;2;8:09 AM;7:48 PM;07:08:00;17:54:00;15;18;18;18;15;30;84;2;1019;26;9;147;8
05/08/2016;28;16;0;9;6;6;10;8:46 AM;8:43 PM;07:07:00;17:55:00;16;21;21;21;23;9;76;0;1015;28;10;296;13
06/08/2016;19;12;0;4;4;4;17;9:22 AM;9:37 PM;07:06:00;17:56:00;14;16;16;16;22;74;87;11;1015;19;8;194;14
07/08/2016;17;9;0;9;4;4;24;9:56 AM;10:29 PM;07:05:00;17:56:00;9;13;13;13;13;45;76;6;1020;17;8;180;8
08/08/2016;18;9;0;9;4;4;32;10:30 AM;11:22 PM;07:04:00;17:57:00;7;11;12;11;23;25;71;0;1021;18;10;117;14
09/08/2016;18;10;0;7;4;4;39;11:05 AM;No moonset;07:04:00;17:57:00;10;13;13;13;12;49;83;0;1021;18;10;215;8
10/08/2016;15;9;0;6;4;4;46;11:41 AM;12:13 AM;07:03:00;17:58:00;9;11;12;11;17;42;87;1;1025;15;9;210;11
11/08/2016;17;8;0;6;4;4;53;12:19 PM;1:06 AM;07:02:00;17:58:00;10;12;12;12;12;63;86;0;1025;17;7;168;7
12/08/2016;20;7;0;9;4;4;61;1:01 PM;1:58 AM;07:01:00;17:59:00;10;13;14;13;12;25;79;0;1022;20;10;156;7
13/08/2016;22;9;0;10;4;4;68;1:47 PM;2:50 AM;07:00:00;18:00:00;10;15;16;15;16;16;74;0;1016;22;10;212;9
14/08/2016;24;12;0;11;5;5;75;2:36 PM;3:42 AM;06:59:00;18:00:00;12;17;17;17;18;6;71;0;1014;24;10;251;10
15/08/2016;26;13;0;11;5;5;82;3:30 PM;4:32 AM;06:58:00;18:01:00;15;19;20;19;17;21;80;1;1009;26;10;243;11
16/08/2016;26;15;0;11;5;5;90;4:27 PM;5:22 AM;06:57:00;18:01:00;16;19;20;19;16;20;82;0;1010;26;8;217;9
17/08/2016;22;13;0;10;5;5;97;5:28 PM;6:08 AM;06:56:00;18:02:00;14;19;19;19;25;21;73;1;1011;22;10;233;14
18/08/2016;19;7;0;12;4;4;100;6:30 PM;6:53 AM;06:55:00;18:02:00;5;14;15;14;13;1;53;0;1021;19;10;194;7
19/08/2016;19;11;0;7;4;4;88;7:34 PM;7:37 AM;06:54:00;18:03:00;9;14;15;14;28;45;72;3;1017;19;10;92;17
20/08/2016;15;13;0;6;3;3;81;8:37 PM;8:18 AM;06:53:00;18:03:00;14;14;15;14;27;95;94;10;1012;15;7;159;16
21/08/2016;15;8;0;9;4;4;74;9:42 PM;9:00 AM;06:52:00;18:04:00;8;10;12;10;32;68;79;2;1024;15;10;194;20
22/08/2016;15;5;0;12;3;3;67;10:46 PM;9:42 AM;06:51:00;18:05:00;5;9;10;9;21;0;73;0;1026;15;10;300;13
23/08/2016;19;7;0;12;4;4;59;11:50 PM;10:25 AM;06:50:00;18:05:00;6;13;14;13;17;0;63;0;1024;19;10;258;9
24/08/2016;23;7;0;12;4;4;52;No moonrise;11:11 AM;06:49:00;18:06:00;10;16;17;16;13;0;69;0;1021;23;10;104;7
25/08/2016;24;11;0;12;5;5;45;12:53 AM;12:00 PM;06:47:00;18:06:00;12;17;18;17;17;22;74;0;1019;24;10;250;10
26/08/2016;30;13;0;12;6;6;38;1:54 AM;12:52 PM;06:46:00;18:07:00;16;22;23;22;14;3;69;0;1016;30;10;34;8
27/08/2016;32;18;0;12;6;6;30;2:53 AM;1:47 PM;06:45:00;18:07:00;18;25;25;24;22;12;70;0;1013;32;10;304;13
28/08/2016;23;17;0;10;5;5;23;3:48 AM;2:44 PM;06:44:00;18:08:00;16;20;21;20;15;38;75;0;1013;23;9;240;9
29/08/2016;19;17;0;6;4;4;16;4:38 AM;3:43 PM;06:43:00;18:08:00;17;18;18;18;20;99;97;6;1016;19;7;124;13
30/08/2016;23;18;0;6;5;5;8;5:24 AM;4:40 PM;06:42:00;18:09:00;18;21;22;21;23;89;86;7;1013;23;9;225;17
31/08/2016;19;15;0;6;4;4;5;6:05 AM;5:38 PM;06:41:00;18:09:00;15;16;16;16;22;95;92;0;1014;19;10;269;14
01/09/2016;21;10;0;12;4;4;0;6:44 AM;6:33 PM;06:39:00;18:10:00;12;16;16;16;10;9;81;0;1022;21;7;197;6
02/09/2016;19;11;0;7;3;3;0;7:20 AM;7:28 PM;06:38:00;18:10:00;12;14;15;14;24;71;84;0;1024;19;10;140;16
03/09/2016;15;14;0;6;3;3;6;7:55 AM;8:21 PM;06:37:00;18:11:00;14;14;15;14;26;95;95;3;1025;15;8;157;17
04/09/2016;17;15;0;6;4;4;14;8:29 AM;9:13 PM;06:36:00;18:12:00;15;16;16;16;22;100;97;10;1022;17;6;141;14
05/09/2016;22;13;0;9;5;5;21;9:03 AM;10:05 PM;06:35:00;18:12:00;16;18;18;18;10;84;90;1;1019;22;6;94;7
06/09/2016;17;11;0;9;3;3;29;9:39 AM;10:57 PM;06:33:00;18:13:00;10;11;13;11;41;86;82;9;1016;17;9;300;27
07/09/2016;14;11;0;7;3;3;36;10:16 AM;11:49 PM;06:32:00;18:13:00;9;9;12;9;53;95;80;0;1015;14;10;293;36
08/09/2016;17;10;0;7;3;3;44;10:56 AM;No moonset;06:31:00;18:14:00;11;12;13;12;28;69;86;0;1020;17;10;270;18
09/09/2016;22;8;0;12;4;4;51;11:39 AM;12:40 AM;06:30:00;18:14:00;12;15;16;15;9;12;80;0;1022;22;7;70;5
10/09/2016;25;11;0;12;5;5;59;12:26 PM;1:32 AM;06:28:00;18:15:00;14;19;19;19;12;5;75;0;1022;25;9;233;7
11/09/2016;26;12;0;12;5;5;66;1:17 PM;2:22 AM;06:27:00;18:15:00;14;19;20;19;16;2;75;0;1019;26;10;89;9
12/09/2016;30;14;0;12;6;6;74;2:12 PM;3:11 AM;06:26:00;18:16:00;17;22;23;22;19;7;76;0;1009;30;10;94;11
13/09/2016;21;15;0;9;5;5;82;3:11 PM;3:58 AM;06:25:00;18:16:00;15;19;19;19;41;41;79;9;1003;21;9;265;23
14/09/2016;15;11;0;7;3;3;89;4:12 PM;4:44 AM;06:23:00;18:17:00;8;10;13;10;52;59;71;0;1011;15;10;283;32
15/09/2016;18;8;0;10;4;4;97;5:15 PM;5:28 AM;06:22:00;18:17:00;8;11;12;11;24;36;78;0;1019;18;10;266;15
16/09/2016;21;8;0;12;4;4;100;6:20 PM;6:11 AM;06:21:00;18:18:00;10;14;15;14;19;4;77;0;1020;21;10;102;12
17/09/2016;26;10;0;10;5;5;88;7:26 PM;6:53 AM;06:20:00;18:18:00;13;18;19;18;14;17;76;0;1015;26;9;157;8
18/09/2016;23;14;0;12;5;5;81;8:32 PM;7:36 AM;06:19:00;18:19:00;14;18;19;18;15;11;78;0;1015;23;9;168;10
19/09/2016;17;11;0;7;4;4;73;9:39 PM;8:20 AM;06:17:00;18:19:00;10;13;14;13;20;60;79;0;1020;17;7;236;13
20/09/2016;17;9;0;7;3;3;66;10:44 PM;9:07 AM;06:16:00;18:20:00;10;12;13;12;15;68;87;0;1023;17;10;245;9
21/09/2016;22;13;0;12;5;5;58;11:48 PM;9:56 AM;06:15:00;18:21:00;13;17;17;17;22;35;79;0;1023;22;8;97;14
22/09/2016;24;11;0;12;5;5;50;No moonrise;10:48 AM;06:14:00;18:21:00;14;19;19;19;13;0;76;0;1020;24;10;119;7
23/09/2016;23;12;0;12;5;5;43;12:48 AM;11:43 AM;06:12:00;18:22:00;12;16;17;16;18;16;76;0;1021;23;10;198;13
24/09/2016;18;10;0;12;4;4;35;1:45 AM;12:39 PM;06:11:00;18:22:00;7;13;13;13;14;43;67;0;1023;18;10;210;9
25/09/2016;16;9;0;6;3;3;28;2:36 AM;1:37 PM;06:10:00;18:23:00;9;12;12;12;10;62;77;0;1022;16;10;204;6
26/09/2016;20;6;0;10;4;4;20;3:22 AM;2:34 PM;06:09:00;18:23:00;9;13;13;13;13;40;79;0;1020;20;8;141;8
27/09/2016;22;8;0;12;4;4;13;4:05 AM;3:31 PM;06:07:00;18:24:00;9;13;14;13;21;5;76;0;1020;22;7;111;13
28/09/2016;27;8;0;12;5;5;5;4:43 AM;4:26 PM;06:06:00;18:24:00;12;17;18;17;14;2;73;0;1017;27;10;211;9
29/09/2016;19;11;0;9;4;4;0;5:20 AM;5:21 PM;06:05:00;18:25:00;10;13;14;13;21;39;79;0;1021;19;7;152;13
30/09/2016;20;9;0;12;4;4;0;5:55 AM;6:14 PM;06:04:00;18:26:00;9;13;14;13;28;12;74;0;1021;20;10;111;19
01/10/2016;22;12;0;12;5;5;0;6:28 AM;7:06 PM;06:03:00;18:26:00;11;15;17;15;32;6;74;0;1023;22;10;98;21
02/10/2016;24;11;0;12;5;5;2;7:03 AM;7:58 PM;06:01:00;18:27:00;12;17;18;17;23;24;74;0;1022;24;8;101;14
03/10/2016;24;14;0;12;5;5;9;7:38 AM;8:50 PM;06:00:00;18:27:00;13;18;18;18;25;27;74;0;1019;24;10;103;17
04/10/2016;23;15;0;12;4;4;17;8:14 AM;9:42 PM;05:59:00;18:28:00;14;18;19;18;28;42;79;1;1017;23;10;102;19
05/10/2016;23;13;0;13;5;5;24;8:53 AM;10:33 PM;05:58:00;18:29:00;13;17;18;17;33;44;80;0;1015;23;10;96;22
06/10/2016;17;13;0;9;4;4;31;9:35 AM;11:25 PM;05:57:00;18:29:00;13;14;15;14;32;73;86;2;1012;17;8;105;20
07/10/2016;22;12;0;12;5;5;38;10:19 AM;No moonset;05:55:00;18:30:00;13;17;18;17;20;53;78;0;1013;22;8;86;12
08/10/2016;22;11;0;13;5;5;46;11:08 AM;12:14 AM;05:54:00;18:30:00;11;17;17;17;21;32;72;2;1014;22;10;234;14
09/10/2016;20;9;0;12;4;4;53;12:00 PM;1:03 AM;05:53:00;18:31:00;9;15;16;15;15;23;68;0;1021;20;10;160;8
10/10/2016;25;7;0;13;5;5;60;12:55 PM;1:50 AM;05:52:00;18:32:00;8;16;16;16;23;16;65;0;1022;25;10;97;14
11/10/2016;26;15;0;13;5;5;67;1:53 PM;2:34 AM;05:51:00;18:32:00;14;19;20;19;16;36;71;0;1016;26;10;95;9
12/10/2016;28;16;0;13;6;6;75;2:54 PM;3:18 AM;05:50:00;18:33:00;17;22;22;22;18;25;76;0;1014;28;10;207;11
13/10/2016;26;18;0;11;5;5;82;3:58 PM;4:01 AM;05:49:00;18:34:00;18;21;22;21;19;82;85;12;1009;26;7;182;13
14/10/2016;26;16;0;13;6;6;89;5:03 PM;4:43 AM;05:48:00;18:34:00;16;20;21;20;19;28;78;0;1016;26;9;147;13
15/10/2016;28;16;0;13;6;6;97;6:10 PM;5:26 AM;05:46:00;18:35:00;17;22;22;22;21;40;75;1;1014;28;10;80;12
16/10/2016;28;19;0;13;5;5;100;7:18 PM;6:10 AM;05:45:00;18:36:00;21;26;26;24;17;27;85;4;1008;28;9;100;10
17/10/2016;23;19;0;11;5;5;89;8:26 PM;6:56 AM;05:44:00;18:36:00;21;22;23;22;22;58;94;20;1011;23;9;191;13
18/10/2016;19;16;0;8;4;4;82;9:34 PM;7:46 AM;05:43:00;18:37:00;17;18;18;18;24;99;95;6;1013;19;8;125;16
19/10/2016;26;18;0;11;6;6;74;10:38 PM;8:38 AM;05:42:00;18:38:00;20;21;23;21;20;69;94;10;1009;26;6;136;12
20/10/2016;23;16;0;9;4;4;67;11:38 PM;9:35 AM;05:41:00;18:38:00;16;20;20;20;33;74;82;0;1011;23;10;256;22
21/10/2016;21;12;0;12;4;4;60;No moonrise;10:32 AM;05:40:00;18:39:00;12;16;16;16;17;40;78;0;1018;21;9;200;11
22/10/2016;23;11;0;13;5;5;53;12:32 AM;11:31 AM;05:39:00;18:40:00;12;17;17;17;22;11;77;0;1020;23;10;113;15
23/10/2016;27;15;0;13;6;6;45;1:22 AM;12:29 PM;05:38:00;18:41:00;17;21;22;21;15;47;78;0;1017;27;9;124;9
24/10/2016;29;19;0;13;6;6;38;2:05 AM;1:27 PM;05:37:00;18:41:00;20;25;25;23;16;43;85;1;1014;29;8;142;10
25/10/2016;23;19;0;12;6;6;31;2:45 AM;2:22 PM;05:36:00;18:42:00;19;21;22;21;35;69;88;1;1014;23;9;90;24
26/10/2016;26;19;0;9;5;5;23;3:22 AM;3:16 PM;05:35:00;18:43:00;19;21;22;21;24;77;88;4;1008;26;9;199;14
27/10/2016;20;13;0;11;4;4;16;3:56 AM;4:09 PM;05:34:00;18:44:00;12;15;16;15;48;78;77;2;1006;20;10;273;32
28/10/2016;17;10;0;10;3;3;9;4:30 AM;5:01 PM;05:33:00;18:44:00;8;12;14;12;30;69;69;0;1017;17;10;237;19
29/10/2016;22;11;0;13;5;5;2;5:04 AM;5:54 PM;05:33:00;18:45:00;10;16;17;16;20;22;71;0;1024;22;10;106;13
30/10/2016;25;10;0;13;5;5;0;5:38 AM;6:45 PM;05:32:00;18:46:00;13;18;19;18;19;0;73;0;1020;25;10;79;11
31/10/2016;30;14;0;13;6;6;0;6:14 AM;7:38 PM;05:31:00;18:47:00;16;22;23;22;19;6;70;0;1012;30;10;185;12
01/11/2016;30;20;0;13;6;6;6;6:52 AM;8:29 PM;05:30:00;18:47:00;20;25;25;24;26;25;79;9;1007;30;10;189;15
02/11/2016;21;14;0;11;4;4;13;7:32 AM;9:20 PM;05:29:00;18:48:00;15;19;20;19;38;59;80;21;1011;21;9;289;23
03/11/2016;20;10;0;13;4;4;21;8:15 AM;10:10 PM;05:28:00;18:49:00;8;15;15;15;19;1;62;0;1021;20;10;298;12
04/11/2016;25;11;0;13;5;5;28;9:03 AM;10:59 PM;05:28:00;18:50:00;10;19;19;19;15;0;57;0;1023;25;10;291;9
05/11/2016;29;12;0;13;5;5;36;9:53 AM;11:45 PM;05:27:00;18:51:00;11;21;21;21;20;0;58;0;1022;29;10;57;12
06/11/2016;30;14;0;13;6;6;43;10:45 AM;No moonset;05:26:00;18:51:00;17;23;24;23;13;0;71;0;1017;30;10;72;8
07/11/2016;32;17;0;13;6;6;51;11:41 AM;12:30 AM;05:25:00;18:52:00;18;26;26;25;16;10;69;0;1014;32;10;213;9
08/11/2016;31;17;0;13;6;6;58;12:39 PM;1:13 AM;05:25:00;18:53:00;17;25;25;24;12;12;67;0;1012;31;10;149;7
09/11/2016;25;20;0;10;5;5;66;1:39 PM;1:54 AM;05:24:00;18:54:00;20;22;23;22;13;74;87;5;1009;25;9;128;8
10/11/2016;27;17;0;13;6;6;74;2:41 PM;2:34 AM;05:23:00;18:55:00;18;23;23;22;24;46;81;1;1009;27;10;256;16
11/11/2016;24;13;0;13;5;5;81;3:46 PM;3:16 AM;05:23:00;18:56:00;15;20;21;20;25;20;73;4;1013;24;10;191;16
12/11/2016;23;11;0;13;5;5;89;4:53 PM;3:58 AM;05:22:00;18:56:00;8;17;18;17;25;0;56;0;1018;23;10;89;17
13/11/2016;27;13;0;13;5;5;96;6:01 PM;4:42 AM;05:22:00;18:57:00;14;20;21;20;15;2;70;0;1014;27;10;86;9
14/11/2016;30;16;0;13;6;6;100;7:10 PM;5:30 AM;05:21:00;18:58:00;18;25;25;24;16;11;71;0;1010;30;10;209;9
15/11/2016;31;16;0;13;6;6;89;8:18 PM;6:22 AM;05:21:00;18:59:00;17;24;24;23;15;31;71;0;1007;31;10;71;8
16/11/2016;26;19;0;9;5;5;81;9:23 PM;7:18 AM;05:20:00;19:00:00;20;22;23;22;16;81;86;5;1008;26;9;181;11
17/11/2016;23;14;0;10;4;4;74;10:22 PM;8:17 AM;05:20:00;19:01:00;17;18;19;18;17;72;91;4;1013;23;6;184;11
18/11/2016;20;9;0;11;3;3;66;11:16 PM;9:18 AM;05:19:00;19:02:00;11;13;14;13;23;55;80;2;1019;20;10;211;15
19/11/2016;22;10;0;14;5;5;58;No moonrise;10:19 AM;05:19:00;19:02:00;10;16;16;16;19;28;72;0;1018;22;10;129;12
20/11/2016;27;11;0;11;4;4;51;12:03 AM;11:19 AM;05:18:00;19:03:00;13;19;19;19;15;39;70;0;1014;27;10;84;8
21/11/2016;27;16;0;14;6;6;43;12:45 AM;12:16 PM;05:18:00;19:04:00;15;21;21;21;19;30;72;0;1013;27;10;197;13
22/11/2016;23;15;0;12;5;5;36;1:24 AM;1:11 PM;05:18:00;19:05:00;11;18;18;18;13;60;68;0;1016;23;10;152;9
23/11/2016;25;13;0;14;5;5;28;1:59 AM;2:05 PM;05:17:00;19:06:00;11;19;20;19;13;9;65;0;1014;25;9;143;8
24/11/2016;27;12;0;14;5;5;21;2:32 AM;2:57 PM;05:17:00;19:07:00;12;21;21;21;18;1;60;0;1016;27;10;173;12
25/11/2016;29;14;0;14;6;6;13;3:06 AM;3:49 PM;05:17:00;19:08:00;16;21;22;21;19;12;73;0;1015;29;10;103;12
26/11/2016;33;18;0;13;7;7;6;3:40 AM;4:41 PM;05:17:00;19:08:00;20;27;27;26;14;40;73;0;1013;33;8;118;8
27/11/2016;32;22;0;13;6;6;0;4:14 AM;5:33 PM;05:17:00;19:09:00;22;29;29;26;17;42;79;17;1011;32;8;214;11
28/11/2016;25;18;0;10;5;5;0;4:51 AM;6:25 PM;05:16:00;19:10:00;19;24;24;22;17;76;83;1;1013;25;8;155;12
29/11/2016;25;16;0;14;6;6;0;5:31 AM;7:17 PM;05:16:00;19:11:00;14;20;21;20;19;19;70;0;1018;25;10;164;13
30/11/2016;25;13;0;13;5;5;2;6:13 AM;8:07 PM;05:16:00;19:12:00;12;19;19;19;22;20;67;0;1021;25;10;107;15
01/12/2016;28;13;0;14;5;5;9;7:00 AM;8:57 PM;05:16:00;19:13:00;14;21;21;21;20;2;67;0;1019;28;10;88;13
02/12/2016;31;17;0;14;6;6;16;7:49 AM;9:45 PM;05:16:00;19:13:00;17;25;25;24;15;22;69;0;1015;31;10;173;9
03/12/2016;24;20;0;10;5;5;23;8:41 AM;10:29 PM;05:16:00;19:14:00;19;22;24;22;19;61;83;8;1009;24;8;138;11
04/12/2016;24;17;0;11;5;5;31;9:35 AM;11:12 PM;05:16:00;19:15:00;17;21;21;21;27;54;80;13;1009;24;9;120;18
05/12/2016;26;13;0;14;5;5;38;10:31 AM;11:53 PM;05:16:00;19:16:00;15;21;21;21;12;18;74;0;1010;26;9;105;8
06/12/2016;31;15;0;14;6;6;45;11:29 AM;No moonset;05:16:00;19:16:00;15;24;24;24;15;6;64;0;1010;31;10;257;10
07/12/2016;28;19;0;14;6;6;52;12:28 PM;12:32 AM;05:16:00;19:17:00;17;24;24;23;23;27;69;1;1010;28;10;132;15
08/12/2016;30;18;0;14;6;6;60;1:30 PM;1:11 AM;05:17:00;19:18:00;16;24;24;23;17;20;66;1;1010;30;10;150;11
09/12/2016;25;18;0;13;6;6;67;2:32 PM;1:51 AM;05:17:00;19:19:00;14;21;21;21;28;48;68;0;1012;25;10;119;20
10/12/2016;29;17;0;11;5;5;74;3:38 PM;2:32 AM;05:17:00;19:19:00;18;25;25;24;16;64;73;0;1007;29;10;192;11
11/12/2016;33;20;0;14;7;7;82;4:45 PM;3:17 AM;05:17:00;19:20:00;16;26;26;25;28;16;60;0;1006;33;10;247;18
12/12/2016;32;19;0;14;6;6;89;5:53 PM;4:05 AM;05:17:00;19:21:00;16;26;26;25;17;24;59;0;1006;32;10;176;12
13/12/2016;33;20;0;12;7;7;96;7:00 PM;4:59 AM;05:18:00;19:21:00;16;27;27;25;28;47;60;0;1007;33;9;212;17
14/12/2016;26;16;0;14;6;6;100;8:03 PM;5:56 AM;05:18:00;19:22:00;10;21;21;21;22;33;52;0;1017;26;10;195;16
15/12/2016;25;14;0;14;5;5;89;9:02 PM;6:58 AM;05:18:00;19:23:00;10;19;19;19;21;7;59;0;1023;25;10;109;14
16/12/2016;28;14;0;14;6;6;82;9:54 PM;8:01 AM;05:19:00;19:23:00;14;21;21;21;25;10;66;0;1022;28;10;79;17
